#{"t_start": 1698878488.844074, "env_id": "Pendulum-v1"}
r,l,t
-264.662737,200,907.918492
-0.239814,200,908.546107
-128.117559,200,908.658995
-249.972907,200,908.771785
-126.75176,200,908.884777
-411.356527,200,908.998015
-129.105512,200,909.628394
-370.044492,200,909.741768
-134.201555,200,909.85498
-135.06212,200,909.968075
-262.678345,200,910.082489
-0.774465,200,910.712645
-273.191733,200,910.826179
-251.26393,200,910.939472
-133.256572,200,911.054599
-261.399896,200,911.167771
-131.169908,200,911.796515
-1.202984,200,911.909859
-130.211683,200,912.022937
-244.173823,200,912.136498
-132.898275,200,912.249995
-252.529507,200,912.879016
-133.877866,200,912.994431
-135.407846,200,913.10803
-412.535262,200,913.221313
-255.253254,200,913.334601
-0.579241,200,913.963475
-372.084186,200,914.076722
-120.86048,200,914.189819
-242.046296,200,914.303006
-414.861268,200,914.415963
-130.33665,200,915.044811
-130.290796,200,915.160431
-129.419055,200,915.273821
-128.919527,200,915.387699
-399.472073,200,915.500548
-131.86663,200,915.613904
-262.44614,200,916.241996
-1.383208,200,916.354987
-133.622605,200,916.468065
-263.635964,200,916.582834
-126.681095,200,916.695613
-272.097292,200,917.324454
-132.764861,200,917.437672
-130.267391,200,917.550745
-251.826493,200,917.663738
-258.430616,200,917.776608
-132.681797,200,918.404705
-128.482664,200,918.517812
-133.154354,200,918.632837
-126.304755,200,918.746069
-0.420975,200,918.859411
-328.54076,200,919.488145
-393.089307,200,919.601553
-126.365414,200,919.714374
-127.602745,200,919.827397
-263.555691,200,919.940436
-260.482769,200,920.573902
-128.62945,200,920.687104
-329.774029,200,920.800103
-128.819583,200,920.913028
-133.361939,200,921.026167
-265.118131,200,921.654771
-1.213806,200,921.767896
-373.208029,200,921.88113
-130.791552,200,921.993966
-125.752117,200,922.108915
-122.138583,200,922.736902
-126.206622,200,922.849821
-131.594142,200,922.962799
-371.67506,200,923.075946
-265.055325,200,923.189426
-253.152194,200,923.817268
-131.132601,200,923.930152
-267.158235,200,924.043219
-249.133078,200,924.158167
-276.178993,200,924.271067
-132.896827,200,924.384017
-123.081056,200,925.012096
-251.128518,200,925.126102
-130.019387,200,925.239027
-131.478634,200,925.352421
-1.068227,200,925.468568
-128.062764,200,926.103465
-384.360489,200,926.217162
-0.984291,200,926.330782
-261.533084,200,926.44419
-129.434808,200,926.55782
-520.266276,200,927.186215
-124.375214,200,927.299594
-0.410969,200,927.413327
-385.871391,200,927.529015
-1.091772,200,927.642569
-126.718689,200,928.270383
-1.388462,200,928.384097
-397.796148,200,928.497565
-126.572328,200,928.611258
-259.542378,200,928.724855
-131.940071,200,929.35374
-131.06876,200,929.46968
-0.209391,200,929.583042
-132.792795,200,929.696496
-130.76777,200,929.810001
-246.828632,200,930.440691
-246.98395,200,930.554595
-128.396068,200,930.668326
-261.041888,200,930.782016
-130.584787,200,930.897571
-132.658743,200,931.526414
-243.716575,200,931.639946
-351.110673,200,931.753752
-265.508165,200,931.867418
-128.077611,200,931.98106
-131.499411,200,932.608864
-378.377995,200,932.723092
-0.869554,200,932.838631
-130.516952,200,932.952265
-276.017696,200,933.065867
-248.462428,200,933.694663
-2.081566,200,933.808006
-268.066056,200,933.921602
-134.079234,200,934.035289
-2.211578,200,934.148657
-365.543543,200,934.264473
-358.341936,200,934.89254
-129.847565,200,935.006307
-251.08627,200,935.121085
-129.566916,200,935.234738
-0.440857,200,935.348429
-135.074182,200,935.977044
-264.613331,200,936.090664
-417.737871,200,936.206389
-133.062632,200,936.319974
-0.496301,200,936.433679
-124.045295,200,937.060618
-252.407534,200,937.173554
-265.704598,200,937.286249
-1.163163,200,937.399209
-330.610904,200,937.512117
-489.164093,200,938.140564
-130.293052,200,938.25381
-260.656155,200,938.366632
-130.064934,200,938.479871
-464.177164,200,938.592987
-126.467083,200,939.218937
-5.210985,200,939.33197
-138.346092,200,939.444786
-133.309,200,939.557719
-337.499464,200,939.67292
-255.286458,200,940.30069
-128.93785,200,940.413929
-305.166213,200,940.527052
-135.131817,200,940.63986
-128.695766,200,940.752818
-138.338033,200,941.378473
-266.2756,200,941.491374
-139.214225,200,941.604252
-7.272226,200,941.719272
-133.289596,200,941.832076
-132.076697,200,942.457445
-133.281504,200,942.570502
-259.713377,200,942.683686
-139.29802,200,942.796899
-4.66793,200,942.909487
-132.187871,200,943.021019
-375.933268,200,943.64183
-137.711873,200,943.753343
-129.551717,200,943.867138
-265.051364,200,943.978205
-127.642592,200,944.08967
-297.763543,200,944.709197
-356.947693,200,944.82029
-136.475526,200,944.931777
-4.385568,200,945.043232
-132.271641,200,945.15524
-398.291019,200,945.775306
-131.526813,200,945.886666
-4.328278,200,945.997869
-131.65317,200,946.110911
-5.490503,200,946.222241
-133.535241,200,946.84181
-137.831502,200,946.953011
-131.311497,200,947.06394
-3.110423,200,947.175223
-136.357665,200,947.28659
-266.009455,200,947.906696
-250.549985,200,948.017991
-252.334208,200,948.129035
-2.194719,200,948.240048
-135.371302,200,948.353271
-133.125056,200,948.972361
-137.669226,200,949.083881
-131.762989,200,949.195143
-134.660945,200,949.306262
-133.022975,200,949.417627
-373.833526,200,950.037516
-133.540772,200,950.149515
-2.067384,200,950.26066
-594.070717,200,950.372448
-247.742277,200,950.484133
-2.311947,200,951.105273
-135.171187,200,951.218971
-133.699553,200,951.330481
-258.340436,200,951.441806
-135.049245,200,951.553375
-138.067038,200,951.664604
-129.370783,200,952.284829
-243.429471,200,952.396349
-263.628052,200,952.507756
-133.509623,200,952.619078
-132.612423,200,952.73038
-132.463414,200,953.35042
-384.126835,200,953.464042
-134.425017,200,953.575373
-412.710891,200,953.686966
-266.406525,200,953.79871
-125.756885,200,954.417919
-132.908626,200,954.528857
-433.345207,200,954.63981
-252.346759,200,954.750449
-134.618042,200,954.861381
-135.173845,200,955.480875
-132.392112,200,955.591641
-265.091915,200,955.704787
-265.361066,200,955.815578
-1.692775,200,955.926216
-129.269897,200,956.54424
-1.711568,200,956.655073
-253.59438,200,956.766049
-130.615193,200,956.876965
-131.26356,200,956.988039
-250.682658,200,957.605769
-129.221797,200,957.716433
-472.337851,200,957.827143
-400.197671,200,957.93794
-380.630277,200,958.050866
-135.867385,200,958.668081
-774.542308,200,958.778925
-133.225518,200,958.889674
-376.483593,200,959.000484
-128.015971,200,959.111212
-130.552012,200,959.728691
-244.569882,200,959.839493
-380.940592,200,959.950176
-254.194827,200,960.061324
-267.320992,200,960.172901
-500.139559,200,960.791669
-289.909469,200,960.903234
-266.477015,200,961.016458
-791.157166,200,961.127556
-672.803003,200,961.238572
-769.216254,200,961.349385
-781.283238,200,961.967253
-270.487178,200,962.078132
-131.114151,200,962.188869
-1.526091,200,962.299857
-1.576942,200,962.411111
-0.911209,200,963.029602
-129.560003,200,963.140574
-747.415567,200,963.251505
-0.449485,200,963.362329
-137.96738,200,963.475199
-132.46603,200,964.092512
-0.809305,200,964.203454
-271.374946,200,964.314045
-269.293582,200,964.424722
-132.65378,200,964.535219
-127.610283,200,965.15513
-265.900018,200,965.266147
-0.77348,200,965.377663
-256.389521,200,965.488822
-494.417709,200,965.599979
-0.694283,200,966.217309
-1.867733,200,966.32987
-0.868019,200,966.440485
-443.318345,200,966.550942
-262.197381,200,966.661351
-0.699355,200,967.278659
-872.256603,200,967.389593
-0.752475,200,967.500532
-130.47967,200,967.611197
-889.122577,200,967.721996
-912.13767,200,968.339367
-1.830635,200,968.44999
-2.262982,200,968.560727
-254.543531,200,968.671433
-0.281576,200,968.784329
-2.419898,200,969.401928
-128.298392,200,969.512516
-927.132433,200,969.623252
-369.353168,200,969.733737
-958.797973,200,969.844422
-1.437153,200,969.955093
-249.434207,200,970.574969
-125.287751,200,970.686062
-132.104004,200,970.797015
-242.942003,200,970.908178
-251.504378,200,971.018823
-253.409519,200,971.637855
-277.636281,200,971.748534
-4.090941,200,971.859029
-289.425247,200,971.969557
-134.688717,200,972.080342
-133.53316,200,972.698303
-790.31369,200,972.808947
-406.551202,200,972.919559
-768.827014,200,973.029908
-3.321141,200,973.140513
-774.778834,200,973.758518
-134.682322,200,973.869498
-133.91452,200,973.979971
-133.320767,200,974.092533
-771.928077,200,974.202966
-398.924615,200,974.821173
-666.732091,200,974.931694
-812.371289,200,975.042211
-267.628824,200,975.154092
-667.648014,200,975.264486
-739.951328,200,975.883314
-0.847439,200,975.993907
-134.44725,200,976.104609
-244.58902,200,976.215203
-345.198288,200,976.325769
-3.552848,200,976.945598
-261.737387,200,977.056376
-0.621821,200,977.167258
-756.12022,200,977.278014
-0.863589,200,977.388776
-1.091235,200,978.007214
-656.090036,200,978.117846
-657.399872,200,978.228592
-134.944643,200,978.339285
-0.732789,200,978.449799
-0.779004,200,978.560575
-571.034081,200,979.178713
-1.289249,200,979.291723
-686.179506,200,979.402228
-649.837646,200,979.512676
-763.090218,200,979.62316
-130.072992,200,980.242512
-264.629049,200,980.35316
-244.920545,200,980.464306
-1.37564,200,980.57483
-276.233229,200,980.685357
-272.079257,200,981.30373
-245.882513,200,981.414651
-509.96405,200,981.525125
-256.155898,200,981.635845
-253.261753,200,981.748374
-523.722558,200,982.372269
-136.571401,200,982.483541
-253.776188,200,982.594706
-259.725502,200,982.705892
-3.223377,200,982.81688
-522.020802,200,983.4361
-375.268742,200,983.547219
-2.244582,200,983.658586
-514.651668,200,983.769895
-277.037555,200,983.881078
-278.787365,200,984.501945
-271.212763,200,984.61322
-264.848553,200,984.724341
-131.19522,200,984.835247
-261.860569,200,984.946576
-414.362744,200,985.567198
-401.343505,200,985.678311
-262.374339,200,985.789418
-1.594606,200,985.90049
-250.742514,200,986.011268
-135.303707,200,986.629782
-135.72474,200,986.742879
-131.884707,200,986.854076
-126.787158,200,986.965098
-131.682046,200,987.076507
-122.982961,200,987.694895
-506.634415,200,987.805945
-340.178354,200,987.917071
-254.818408,200,988.027903
-249.358369,200,988.13874
-131.431283,200,988.249775
-0.490198,200,988.86882
-131.523778,200,988.979881
-272.782849,200,989.09253
-133.785099,200,989.203506
-394.158254,200,989.314492
-135.808835,200,989.931884
-384.438652,200,990.042312
-274.479136,200,990.15401
-1.632839,200,990.264447
-137.904021,200,990.374961
-263.401514,200,990.993168
-303.299898,200,991.103683
-395.286041,200,991.214178
-130.223831,200,991.324672
-1.839914,200,991.434821
-271.84427,200,992.054411
-128.652945,200,992.165288
-266.854941,200,992.276021
-130.197073,200,992.386764
-126.098795,200,992.497375
-0.679679,200,993.115204
-1.346091,200,993.225921
-132.827268,200,993.336365
-250.777108,200,993.447057
-131.143747,200,993.557569
-401.839411,200,994.174503
-266.841084,200,994.285071
-128.724056,200,994.395982
-250.201049,200,994.508614
-132.977727,200,994.619147
-132.212354,200,995.237397
-132.9187,200,995.34802
-360.316057,200,995.459533
-136.058333,200,995.570307
-276.042945,200,995.680574
-400.209854,200,996.298064
-300.467842,200,996.40875
-257.164269,200,996.519549
-0.453663,200,996.630129
-132.95571,200,996.740873
-131.000369,200,996.853667
-126.767586,200,997.471095
-135.078935,200,997.581544
-373.486846,200,997.692091
-132.753062,200,997.802476
-130.539718,200,997.912885
-2.887564,200,998.530123
-133.221189,200,998.640537
-137.529648,200,998.751192
-390.513929,200,998.861708
-135.803359,200,998.972104
-373.707555,200,999.589365
-3.492988,200,999.699789
-140.836168,200,999.812293
-257.849968,200,999.922745
-132.626611,200,1000.033132
-4.539165,200,1000.652159
-922.837055,200,1000.76265
-268.010169,200,1000.873344
-243.155156,200,1000.983702
-243.966815,200,1001.094131
-3.663322,200,1001.711613
-131.635802,200,1001.822354
-132.966484,200,1001.933029
-136.550272,200,1002.043661
-137.006207,200,1002.154054
-135.050694,200,1002.774071
-132.247733,200,1002.884846
-132.528082,200,1002.995472
-2.735484,200,1003.106378
-656.147164,200,1003.21717
-129.343226,200,1003.834512
-247.76596,200,1003.945159
-272.425705,200,1004.055882
-136.736611,200,1004.166468
-128.959202,200,1004.277184
-133.670279,200,1004.896746
-245.550103,200,1005.007978
-130.425234,200,1005.122134
-271.286017,200,1005.233917
-0.73614,200,1005.345291
-1.682006,200,1005.45716
-263.581757,200,1006.076621
-132.179181,200,1006.187855
-273.245214,200,1006.299071
-128.787523,200,1006.410215
-126.063795,200,1006.521497
-131.164749,200,1007.141683
-135.881885,200,1007.252592
-124.411546,200,1007.365252
-132.1951,200,1007.476109
-411.178786,200,1007.586653
-132.793022,200,1008.204589
-133.792058,200,1008.315661
-286.043373,200,1008.426384
-247.526251,200,1008.537475
-264.251328,200,1008.648479
-0.888274,200,1009.265935
-258.56678,200,1009.376718
-264.307694,200,1009.487511
-260.601332,200,1009.598494
-127.966984,200,1009.711382
-364.65099,200,1010.330518
-130.848309,200,1010.442014
-250.18154,200,1010.553061
-132.779208,200,1010.664096
-126.763948,200,1010.774912
-577.791396,200,1011.393502
-336.699043,200,1011.504413
-259.354925,200,1011.615002
-131.607766,200,1011.725745
-118.528586,200,1011.836534
-132.274544,200,1012.454753
-120.74972,200,1012.565367
-395.568407,200,1012.678276
-132.12078,200,1012.78889
-1.759961,200,1012.899489
-246.902533,200,1013.516836
-1.458831,200,1013.627656
-259.000737,200,1013.738607
-134.115931,200,1013.849262
-134.424978,200,1013.960043
-252.515836,200,1014.577595
-268.906959,200,1014.688345
-267.766217,200,1014.799202
-249.882444,200,1014.910052
-120.558833,200,1015.022939
-254.023581,200,1015.134492
-125.157271,200,1015.754312
-124.554059,200,1015.86515
-246.057673,200,1015.97574
-282.366086,200,1016.086354
-662.612869,200,1016.196722
-371.935239,200,1016.814654
-796.060833,200,1016.925646
-255.204596,200,1017.036306
-397.934905,200,1017.147112
-135.873863,200,1017.257863
-8.369647,200,1017.878131
-765.568251,200,1017.989138
-332.278594,200,1018.10005
-371.785307,200,1018.211099
-272.578278,200,1018.322535
-259.98112,200,1018.941508
-134.370765,200,1019.052168
-126.509184,200,1019.162915
-6.214251,200,1019.273638
-135.379233,200,1019.384142
-130.982435,200,1020.003276
-403.54161,200,1020.114718
-134.64602,200,1020.228471
-134.255109,200,1020.33933
-652.945228,200,1020.450735
-136.901122,200,1021.069411
-138.336235,200,1021.180619
-128.685378,200,1021.291507
-5.791629,200,1021.402322
-7.440284,200,1021.513343
-707.596425,200,1022.131421
-5.782458,200,1022.242229
-369.688298,200,1022.353336
-639.768507,200,1022.464347
-261.336713,200,1022.57736
-5.915572,200,1023.195897
-743.714819,200,1023.306869
-127.968501,200,1023.417933
-266.421942,200,1023.529183
-671.011273,200,1023.640247
-6.917054,200,1023.751343
-368.968205,200,1024.36993
-377.90004,200,1024.480804
-131.170599,200,1024.59158
-128.110925,200,1024.702413
-265.613354,200,1024.812891
-134.067661,200,1025.43527
-765.898902,200,1025.546094
-12.161857,200,1025.657149
-283.944588,200,1025.767894
-267.814995,200,1025.8788
-361.497776,200,1026.496885
-784.026591,200,1026.607671
-264.512788,200,1026.718642
-134.336233,200,1026.829247
-253.174465,200,1026.940194
-138.613097,200,1027.558252
-10.877475,200,1027.669328
-378.552066,200,1027.782179
-785.185137,200,1027.893011
-138.81594,200,1028.003732
-134.373365,200,1028.622499
-139.469516,200,1028.733322
-134.8164,200,1028.843867
-783.701434,200,1028.954489
-789.108162,200,1029.065051
-134.627281,200,1029.684102
-375.295013,200,1029.794837
-297.209059,200,1029.905595
-362.844648,200,1030.016153
-265.79278,200,1030.129679
-781.925896,200,1030.748744
-327.436479,200,1030.859632
-253.198349,200,1030.970274
-812.441198,200,1031.081078
-277.072704,200,1031.191623
-392.452592,200,1031.809689
-127.424289,200,1031.920686
-776.415673,200,1032.031485
-399.566843,200,1032.142365
-656.394075,200,1032.252954
-783.721796,200,1032.363565
-136.569893,200,1032.981344
-826.525499,200,1033.094145
-384.227309,200,1033.204933
-768.256104,200,1033.315305
-132.677965,200,1033.425771
-754.579924,200,1034.044058
-819.352959,200,1034.155027
-682.944841,200,1034.265719
-585.37975,200,1034.376155
-652.367638,200,1034.486742
-673.979036,200,1035.106159
-715.162397,200,1035.217764
-753.397702,200,1035.328581
-650.585213,200,1035.441795
-836.999433,200,1035.552638
-784.547067,200,1036.173618
-761.394287,200,1036.284885
-805.215712,200,1036.39604
-693.288425,200,1036.507068
-553.497578,200,1036.61796
-627.681492,200,1037.236885
-606.350313,200,1037.348291
-645.457249,200,1037.459398
-641.634234,200,1037.570405
-778.002014,200,1037.681691
-773.348344,200,1038.303549
-651.715924,200,1038.414773
-658.914343,200,1038.525709
-773.673326,200,1038.636585
-537.97363,200,1038.74752
-659.692194,200,1039.366751
-532.432303,200,1039.477877
-780.243341,200,1039.588686
-662.45289,200,1039.699512
-144.586806,200,1039.810358
-277.174528,200,1040.430649
-17.542759,200,1040.541626
-351.217659,200,1040.654669
-274.203901,200,1040.765405
-286.279756,200,1040.876324
-387.001145,200,1041.495179
-17.461747,200,1041.606283
-657.180335,200,1041.717386
-752.02151,200,1041.828424
-661.738192,200,1041.939501
-139.786426,200,1042.050414
-285.219548,200,1042.669531
-534.941573,200,1042.780839
-140.928582,200,1042.893953
-261.83169,200,1043.004984
-315.30068,200,1043.115911
-17.869996,200,1043.734463
-265.685291,200,1043.84537
-141.779564,200,1043.95644
-412.558958,200,1044.06742
-532.059442,200,1044.178406
-444.983259,200,1044.796819
-147.437685,200,1044.907924
-411.86044,200,1045.019019
-152.659243,200,1045.130557
-276.160852,200,1045.244177
-266.276386,200,1045.863258
-449.046224,200,1045.974399
-147.16571,200,1046.085685
-152.210292,200,1046.196836
-148.242512,200,1046.307762
-20.685847,200,1046.92573
-278.578438,200,1047.036733
-18.851823,200,1047.147791
-19.078111,200,1047.25881
-276.785117,200,1047.36967
-260.822191,200,1047.987369
-19.248934,200,1048.100574
-145.033957,200,1048.211706
-134.767922,200,1048.322918
-143.173595,200,1048.433939
-148.0346,200,1049.051967
-267.196843,200,1049.162668
-352.65084,200,1049.273446
-135.631461,200,1049.384377
-10.639134,200,1049.495186
-135.300275,200,1050.113383
-8.807592,200,1050.224801
-129.883281,200,1050.335973
-141.977098,200,1050.449335
-137.512662,200,1050.560126
-140.633221,200,1050.671204
-10.914912,200,1051.289256
-137.349404,200,1051.400224
-136.093262,200,1051.511262
-549.911676,200,1051.622328
-135.291006,200,1051.733093
-265.920614,200,1052.351551
-140.529849,200,1052.462941
-569.405255,200,1052.574153
-396.933707,200,1052.685086
-311.659783,200,1052.798284
-261.246514,200,1053.416373
-271.54169,200,1053.527491
-264.403345,200,1053.638595
-393.491053,200,1053.750193
-131.703585,200,1053.860976
-10.418926,200,1054.479871
-139.077016,200,1054.591081
-10.692573,200,1054.702053
-256.342117,200,1054.813064
-140.705987,200,1054.924129
-277.716272,200,1055.544702
-135.80985,200,1055.657626
-263.31755,200,1055.768669
-385.348204,200,1055.879558
-140.582823,200,1055.990916
-136.087885,200,1056.609145
-375.703018,200,1056.72012
-383.272817,200,1056.831195
-138.192906,200,1056.941747
-9.998204,200,1057.052515
-136.380038,200,1057.670649
-818.392806,200,1057.781077
-137.448494,200,1057.891706
-138.209757,200,1058.00432
-7.169529,200,1058.115036
-135.802654,200,1058.733371
-402.105876,200,1058.844139
-273.268561,200,1058.954638
-292.737218,200,1059.065075
-134.986494,200,1059.175522
-366.371272,200,1059.286065
-134.110833,200,1059.904474
-291.915684,200,1060.015227
-131.212075,200,1060.126437
-253.184139,200,1060.237731
-336.389673,200,1060.350515
-397.938812,200,1060.968988
-131.430824,200,1061.079777
-354.635239,200,1061.190424
-256.4646,200,1061.301152
-128.01307,200,1061.411734
-131.110294,200,1062.056781
-131.903507,200,1062.135197
-132.414992,200,1062.21344
-133.422505,200,1062.291816
-266.439629,200,1062.370043
-133.379259,200,1062.448319
-132.138084,200,1062.526484
-267.556456,200,1062.60469
-137.774725,200,1062.682908
-2.056652,200,1062.761116
