#{"t_start": 1698683506.2044702, "env_id": "CarRacing-v2"}
r,l,t
-70.845481,1000,44749.987936
-64.912281,1000,44760.952795
-92.156863,1000,44772.28873
-65.870307,1000,44782.965677
-63.636364,1000,44794.084678
-63.636364,1000,44805.013422
-67.532468,1000,44815.90463
-69.96997,1000,44827.202721
-66.216216,1000,44838.252172
-93.39934,1000,44850.227734
-91.666667,1000,44861.551374
-66.442953,1000,44872.541415
-58.333333,1000,44884.347979
-65.156794,1000,44895.284599
-66.329966,1000,44906.283438
-92.805755,1000,44918.014364
-65.870307,1000,44928.837413
-92.337165,1000,44940.235993
-69.512195,1000,44951.468324
-68.75,1000,44962.611088
-61.089494,1000,44973.31204
-65.397924,1000,44984.059569
-65.034965,1000,44994.903609
-92.727273,1000,45006.232197
-93.80805,1000,45017.992401
-64.157706,1000,45028.338411
-63.768116,1000,45039.278645
-93.006993,1000,45050.63606
-92.70073,1000,45062.108482
-66.216216,1000,45072.844978
-62.686567,1000,45083.720331
-63.099631,1000,45094.52659
-62.546816,1000,45105.073392
-66.216216,1000,45115.775371
-92.831541,1000,45127.372336
-67.320261,1000,45138.423878
-64.912281,1000,45149.264807
-63.636364,1000,45160.212109
-66.049383,1000,45171.666727
-65.635739,1000,45182.514552
-67.320261,1000,45193.470439
-92.982456,1000,45205.0025
-63.636364,1000,45216.005583
-63.369963,1000,45227.073538
-68.454259,1000,45238.314621
-65.034965,1000,45249.425663
-60.629921,1000,45260.094946
-65.277778,1000,45271.212739
-68.051118,1000,45282.442258
-93.006993,1000,45294.060153
-63.235294,1000,45304.957799
-63.369963,1000,45316.097048
-66.666667,1000,45327.476049
-92.337165,1000,45338.781678
-64.401294,1000,45350.329858
-88.326848,1000,45361.673746
-93.846154,1000,45373.489682
-93.150685,1000,45385.086129
-60.854093,1000,45396.339323
-65.299685,1000,45407.631171
-67.930029,1000,45418.979662
-65.034965,1000,45429.841538
-68.571429,1000,45441.513399
-93.220339,1000,45453.184416
-62.962963,1000,45464.229748
-57.854406,1000,45475.346167
-59.854015,1000,45486.275874
-62.328767,1000,45497.157072
-92.982456,1000,45508.553149
-62.825279,1000,45519.679945
-64.664311,1000,45530.50089
-58.646617,1000,45541.695137
-58.333333,1000,45552.781798
-62.825279,1000,45563.58376
-65.034965,1000,45574.364305
-66.887417,1000,45585.687691
-92.779783,1000,45597.158569
-93.975904,1000,45609.137851
-69.101124,1000,45620.572726
-63.210702,1000,45631.650128
-66.767372,1000,45642.901665
-93.730408,1000,45654.834929
-63.45515,1000,45666.076046
-62.585034,1000,45677.213048
-62.328767,1000,45688.370747
-66.555184,1000,45699.343277
-92.509363,1000,45710.78453
-92.217899,1000,45722.100827
-58.801498,1000,45732.918882
-71.061093,1000,45743.489094
-58.646617,1000,45754.117576
-62.585034,1000,45764.980468
-62.457338,1000,45775.898511
-92.031873,1000,45787.110808
-56.521739,1000,45797.727124
-92.0,1000,45809.197994
-56.834532,1000,45820.122885
-93.920973,1000,45832.157211
-61.783439,1000,45843.246725
-60.526316,1000,45854.953289
-64.169381,1000,45866.040559
-52.56917,1000,45876.826721
-60.264901,1000,45888.005956
-64.169381,1000,45899.080067
-62.962963,1000,45910.323818
-60.264901,1000,45921.403852
-54.372624,1000,45932.149234
-55.05618,1000,45942.688391
-61.783439,1000,45953.814806
-55.555556,1000,45964.613751
-57.446809,1000,45975.308969
-60.13289,1000,45986.396398
-58.646617,1000,45997.043725
-58.90411,1000,46008.01333
-58.188153,1000,46019.365964
-58.762887,1000,46030.460077
-92.753623,1000,46042.148326
-59.107807,1000,46052.889071
-60.431655,1000,46063.793232
-66.257669,1000,46074.935229
-93.975904,1000,46086.869159
-93.243243,1000,46100.962049
-62.328767,1000,46110.791069
-92.217899,1000,46120.830275
-71.061093,1000,46130.635834
-93.265993,1000,46141.281474
-64.169381,1000,46151.240248
-63.45515,1000,46161.002881
-58.490566,1000,46170.465623
-64.85623,1000,46180.561319
-67.164179,1000,46190.787474
